0.28135418,0.246356355,0.121000507,0.252083272
0.280717856,0.259082837,0.114000942,0.260355485
0.274990939,0.252719596,0.161088925,0.262900781
0.267991374,0.245083707,0.21454015,0.270536671
0.267991374,0.227902956,0.238084142,0.264809754
0.260355485,0.219630743,0.240629438,0.252719596
0.243174734,0.211994853,0.241265762,0.245083707
0.227266632,0.213267502,0.257810189,0.251446948
0.227902956,0.218994418,0.272445643,0.257810189
0.236811493,0.223448687,0.255901216,0.272445643
0.24253841,0.231084576,0.232357225,0.287717421
0.238084142,0.236811493,0.222812363,0.299171255
0.239993114,0.239993114,0.229175604,0.297898607
0.243174734,0.245083707,0.224085011,0.281990504
0.237447817,0.252083272,0.225357659,0.269264022
0.222812363,0.259719161,0.231720901,0.272445643
0.220903391,0.275627263,0.231084576,0.276899912
0.222176039,0.304261848,0.245083707,0.276263588
0.207540585,0.308716117,0.265446078,0.273081967
0.197359399,0.285172125,0.296625959,0.273081967
0.206267936,0.24253841,0.319533626,0.267991374
0.229811928,0.217085446,0.326533192,0.265446078
0.245083707,0.213267502,0.322078923,0.257810189
0.25335592,0.206904261,0.332260108,0.249537975
0.259082837,0.208176909,0.32780584,0.246356355
0.257173865,0.229811928,0.318260978,0.241902086
0.25335592,0.247629003,0.304898172,0.243811058
0.25653754,0.257810189,0.273081967,0.240629438
0.252719596,0.254628568,0.237447817,0.234266197
0.245720031,0.253992244,0.221539715,0.221539715
0.23935679,0.267991374,0.234266197,0.207540585
0.241265762,0.28899007,0.262900781,0.190359834
0.241902086,0.297262283,0.263537106,0.183360269
0.238084142,0.302352876,0.252083272,0.187178213
0.229811928,0.303625524,0.23935679,0.193541454
0.238084142,0.28899007,0.241902086,0.204358964
0.250174299,0.259719161,0.247629003,0.218358094
0.254628568,0.248265327,0.239993114,0.231720901
0.252719596,0.253992244,0.240629438,0.241265762
0.254628568,0.261628133,0.252083272,0.248901651
0.259719161,0.255264892,0.245720031,0.25653754
0.259082837,0.23935679,0.224085011,0.269264022
0.269900347,0.23935679,0.229811928,0.275627263
0.278808884,0.234266197,0.247629003,0.273718291
0.273081967,0.216449122,0.243174734,0.261628133
0.262900781,0.206267936,0.227266632,0.248265327
0.260355485,0.21772177,0.206267936,0.231084576
0.259082837,0.241902086,0.199268371,0.217085446
0.258446513,0.253992244,0.213903826,0.218994418
0.255264892,0.244447383,0.211994853,0.250810624
0.249537975,0.231720901,0.190996158,0.283263153
0.25335592,0.216449122,0.185269241,0.293444338
0.257173865,0.207540585,0.182087621,0.290262718
0.253992244,0.210085881,0.191632482,0.288353745
0.250810624,0.217085446,0.220267067,0.285172125
0.255264892,0.225357659,0.25653754,0.287081097
0.254628568,0.234266197,0.278808884,0.281990504
0.247629003,0.240629438,0.293444338,0.275627263
0.248265327,0.239993114,0.294716986,0.272445643
0.251446948,0.234902521,0.299171255,0.273081967
0.252719596,0.232993549,0.323987895,0.266718726
0.259719161,0.241902086,0.329078488,0.261628133
0.258446513,0.247629003,0.313170385,0.260355485
0.257173865,0.249537975,0.280081532,0.257810189
