0.21772177,0.297898607,0.32780584,0.193541454
0.213267502,0.287081097,0.316352006,0.207540585
0.21772177,0.277536236,0.300443903,0.224721335
0.232993549,0.268627698,0.274990939,0.232357225
0.245720031,0.255901216,0.245083707,0.238084142
0.254628568,0.245083707,0.216449122,0.245083707
0.257173865,0.239993114,0.194177779,0.255264892
0.255264892,0.236811493,0.178269676,0.260991809
0.241902086,0.225993984,0.205631612,0.266718726
0.234902521,0.208176909,0.261628133,0.267991374
0.236811493,0.213903826,0.290899042,0.262264457
0.243811058,0.229175604,0.285808449,0.267991374
0.251446948,0.227266632,0.270536671,0.268627698
0.25335592,0.215812798,0.263537106,0.268627698
0.253992244,0.204995288,0.257173865,0.275627263
0.250174299,0.206267936,0.236175169,0.285808449
0.252083272,0.220903391,0.221539715,0.295989635
0.262900781,0.247629003,0.229175604,0.296625959
0.273081967,0.274990939,0.248265327,0.28899007
0.280717856,0.285808449,0.260991809,0.28135418
0.283263153,0.27817256,0.262264457,0.277536236
0.283263153,0.259082837,0.257173865,0.27817256
0.276263588,0.227902956,0.248901651,0.277536236
0.265446078,0.196086751,0.247629003,0.276263588
0.246356355,0.180178648,0.259719161,0.270536671
0.235538845,0.193541454,0.274354615,0.268627698
0.231720901,0.216449122,0.284535801,0.262900781
0.21454015,0.248265327,0.269264022,0.259082837
0.202449992,0.272445643,0.260355485,0.249537975
0.205631612,0.276263588,0.266718726,0.245083707
0.225993984,0.266718726,0.276263588,0.245720031
0.234266197,0.260991809,0.262900781,0.24253841
0.232993549,0.26735505,0.222176039,0.232993549
0.245083707,0.273081967,0.203086316,0.224085011
0.257810189,0.265446078,0.204358964,0.211994853
0.261628133,0.254628568,0.218994418,0.193541454
0.257810189,0.25653754,0.220903391,0.184632917
0.260355485,0.266718726,0.206267936,0.17572438
0.259082837,0.266718726,0.198632047,0.169997463
0.248265327,0.263537106,0.205631612,0.177633352
0.244447383,0.269264022,0.218358094,0.190996158
0.241265762,0.269264022,0.234902521,0.201177344
0.245083707,0.262900781,0.245720031,0.211994853
0.257173865,0.259719161,0.260355485,0.229175604
0.259719161,0.262900781,0.249537975,0.24253841
