0.222176039,0.264809754,0.239993114,0.264809754
0.224721335,0.259719161,0.236811493,0.266082402
0.225993984,0.258446513,0.245720031,0.283263153
0.224721335,0.247629003,0.261628133,0.301080227
0.215176474,0.236811493,0.259719161,0.312534061
0.218358094,0.227266632,0.251446948,0.323351571
0.232357225,0.21454015,0.249537975,0.310625089
0.245083707,0.21772177,0.238084142,0.290262718
0.251446948,0.227902956,0.222176039,0.270536671
0.248901651,0.248265327,0.211994853,0.259082837
0.23935679,0.257810189,0.208176909,0.250174299
0.236811493,0.247629003,0.217085446,0.23935679
0.231720901,0.225993984,0.231720901,0.238720466
0.232357225,0.213903826,0.241902086,0.236175169
0.227266632,0.231720901,0.236175169,0.237447817
0.227266632,0.234266197,0.231720901,0.239993114
0.229811928,0.234266197,0.232993549,0.237447817
0.239993114,0.235538845,0.238084142,0.237447817
0.246356355,0.251446948,0.243174734,0.23935679
0.252083272,0.266718726,0.250174299,0.241902086
0.250810624,0.277536236,0.253992244,0.23935679
0.252719596,0.287717421,0.253992244,0.235538845
0.243174734,0.287081097,0.262264457,0.211994853
0.232357225,0.280717856,0.276899912,0.196723075
0.226630308,0.283263153,0.275627263,0.187178213
0.234266197,0.282626829,0.262264457,0.180814972
0.249537975,0.269900347,0.252083272,0.180178648
0.266718726,0.263537106,0.239993114,0.185269241
0.272445643,0.278808884,0.231084576,0.196086751
0.271809319,0.301716552,0.223448687,0.206267936
0.266718726,0.302352876,0.229811928,0.224721335
0.26417343,0.285808449,0.246992679,0.241902086
0.25653754,0.27817256,0.262900781,0.255901216
0.249537975,0.252719596,0.272445643,0.271809319
0.246356355,0.218994418,0.275627263,0.279445208
0.243811058,0.19290513,0.274990939,0.27817256
0.244447383,0.178906,0.274990939,0.273081967
0.246356355,0.169361139,0.27817256,0.271809319
0.249537975,0.162997898,0.255264892,0.264809754
0.250810624,0.176360704,0.233629873,0.258446513
0.24253841,0.199904695,0.213267502,0.260355485
0.23935679,0.222176039,0.206267936,0.27817256
0.241902086,0.234902521,0.226630308,0.299171255
0.239993114,0.232357225,0.257810189,0.308716117
0.241265762,0.226630308,0.271172995,0.300443903
0.243811058,0.21454015,0.269900347,0.294716986
0.241902086,0.194177779,0.266082402,0.283263153
0.237447817,0.177633352,0.259082837,0.272445643
0.244447383,0.181451297,0.246992679,0.257173865
0.245720031,0.211994853,0.24253841,0.245083707
0.247629003,0.248265327,0.241265762,0.241265762
0.252719596,0.272445643,0.236175169,0.236175169
0.25653754,0.270536671,0.230448252,0.234266197
0.259719161,0.247629003,0.229175604,0.235538845
0.250810624,0.222176039,0.234266197,0.238084142
0.24253841,0.205631612,0.245720031,0.244447383
0.239993114,0.201813668,0.253992244,0.246356355
0.252083272,0.220267067,0.255901216,0.247629003
0.26417343,0.247629003,0.260355485,0.251446948
0.280081532,0.26417343,0.261628133,0.251446948
0.290262718,0.288353745,0.259719161,0.250174299
0.285808449,0.309988765,0.259082837,0.236811493
0.272445643,0.322078923,0.258446513,0.209449557
0.257173865,0.319533626,0.254628568,0.189087186
0.246992679,0.304261848,0.255901216,0.179542324
0.244447383,0.294080662,0.255264892,0.171906435
0.251446948,0.290899042,0.250174299,0.171270111
0.249537975,0.283263153,0.254628568,0.181451297
0.235538845,0.263537106,0.260355485,0.20054102
0.227266632,0.247629003,0.258446513,0.222176039
0.22853928,0.24253841,0.255264892,0.241902086
0.234266197,0.24253841,0.255901216,0.25653754
0.236811493,0.25335592,0.250174299,0.265446078
0.241902086,0.261628133,0.257173865,0.280081532
0.241265762,0.261628133,0.255264892,0.285808449
0.24253841,0.26735505,0.25335592,0.284535801
0.245083707,0.269900347,0.250174299,0.278808884
0.247629003,0.269900347,0.246992679,0.268627698
0.249537975,0.259082837,0.241902086,0.261628133
0.252083272,0.259719161,0.245720031,0.260991809
0.255901216,0.250810624,0.249537975,0.263537106
0.250810624,0.247629003,0.257173865,0.275627263
0.246992679,0.248901651,0.257173865,0.291535366
0.249537975,0.244447383,0.259719161,0.297262283
0.25335592,0.251446948,0.261628133,0.285172125
0.251446948,0.257173865,0.255264892,0.280081532
0.245720031,0.255901216,0.249537975,0.278808884
0.243174734,0.243811058,0.238084142,0.272445643
0.244447383,0.229811928,0.224085011,0.258446513
0.244447383,0.215176474,0.221539715,0.248901651
0.247629003,0.198632047,0.227902956,0.241902086
0.252719596,0.188450862,0.215812798,0.238720466
0.249537975,0.181451297,0.204358964,0.237447817
0.247629003,0.187814538,0.206904261,0.23935679
0.247629003,0.194814103,0.225357659,0.243811058
0.248265327,0.193541454,0.237447817,0.245083707
0.250810624,0.195450427,0.234902521,0.249537975
0.250174299,0.207540585,0.234902521,0.250810624
0.257810189,0.232357225,0.236175169,0.250810624
0.25335592,0.258446513,0.225993984,0.249537975
0.244447383,0.295353311,0.210722205,0.243811058
0.238720466,0.322715247,0.203086316,0.232993549
0.234902521,0.329078488,0.220267067,0.208176909
0.234902521,0.318260978,0.244447383,0.194177779
